genus,gbif_key,occurrence_id,scientific_name,event_date,latitude,longitude,record_license,media_license,creator,rights_holder,source_url,download_url,media_extension,photo_id,local_path,bytes,sha256
Bactrocera,4875485973,https://www.inaturalist.org/observations/192988074,"Bactrocera cucurbitae (Coquillett, 1899)",2023-12-03T14:29,23.644858,120.317203,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Hong,Hong,https://www.inaturalist.org/photos/338914351,https://inaturalist-open-data.s3.amazonaws.com/photos/338914351/medium.jpeg,.jpeg,338914351,inaturalist/images_medium/bactrocera/4875485973_338914351.jpeg,17021,415011556b86dc7d7ca9f3db87f00cf153569079f2a216b24780ff07ca8cbbf4
Bactrocera,4875511893,https://www.inaturalist.org/observations/220409982,"Bactrocera dorsalis (Hendel, 1912)",2024-05-31T13:09,22.063867,-159.347962,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Scott Hardage,Scott Hardage,https://www.inaturalist.org/photos/390224709,https://inaturalist-open-data.s3.amazonaws.com/photos/390224709/medium.jpg,.jpg,390224709,inaturalist/images_medium/bactrocera/4875511893_390224709.jpg,134621,bedb0e4ba81d3104b8cb8dbb770b70ea00d39b45461535bafc5211a5eaa6347e
Bactrocera,4875538547,https://www.inaturalist.org/observations/182812353,"Bactrocera cucurbitae (Coquillett, 1899)",2023-09-11T08:59,23.767532,120.271734,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,r88621108,r88621108,https://www.inaturalist.org/photos/318814974,https://inaturalist-open-data.s3.amazonaws.com/photos/318814974/medium.jpeg,.jpeg,318814974,inaturalist/images_medium/bactrocera/4875538547_318814974.jpeg,45866,a46655e191b56c7bb825390008ce4da9f27138b43cb50d2005d6b6adfad2c171
Bactrocera,4875585552,https://www.inaturalist.org/observations/215817582,"Bactrocera cucurbitae (Coquillett, 1899)",2024-05-14T16:41,23.758076,120.250376,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,r88621108,r88621108,https://www.inaturalist.org/photos/381603603,https://inaturalist-open-data.s3.amazonaws.com/photos/381603603/medium.jpeg,.jpeg,381603603,inaturalist/images_medium/bactrocera/4875585552_381603603.jpeg,84656,9bfe1786eaad859143d7bcc4b7d71d2a1e9dab80e5a4cd9c88598b0f90d89527
Bactrocera,4892006443,https://www.inaturalist.org/observations/221199709,"Bactrocera dorsalis (Hendel, 1912)",2024-06-08T06:58:17,22.594643,120.339279,http://creativecommons.org/publicdomain/zero/1.0/legalcode,http://creativecommons.org/publicdomain/zero/1.0/,余世文,余世文,https://www.inaturalist.org/photos/391711256,https://inaturalist-open-data.s3.amazonaws.com/photos/391711256/medium.jpeg,.jpeg,391711256,inaturalist/images_medium/bactrocera/4892006443_391711256.jpeg,141551,a410ecd3f8a8b2465eb4360ea7e0252190c785af4e17d5c12a26e7eb05a0b4a0
Bactrocera,4892031204,https://www.inaturalist.org/observations/220637936,"Bactrocera cucurbitae (Coquillett, 1899)",2024-06-05T16:25:45,22.598635,120.338203,http://creativecommons.org/publicdomain/zero/1.0/legalcode,http://creativecommons.org/publicdomain/zero/1.0/,余世文,余世文,https://www.inaturalist.org/photos/390663375,https://inaturalist-open-data.s3.amazonaws.com/photos/390663375/medium.jpeg,.jpeg,390663375,inaturalist/images_medium/bactrocera/4892031204_390663375.jpeg,146550,f80359a0fc9b6079a4d052e37d9b322804d721cf46f9bda78317df1388a78750
Bactrocera,4892157623,https://www.inaturalist.org/observations/194532351,"Bactrocera dorsalis (Hendel, 1912)",2023-12-16T20:43:26,-7.483205,110.731569,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,M Nur Yahya,M Nur Yahya,https://www.inaturalist.org/photos/341970066,https://inaturalist-open-data.s3.amazonaws.com/photos/341970066/medium.jpeg,.jpeg,341970066,inaturalist/images_medium/bactrocera/4892157623_341970066.jpeg,94039,00345e5f56ccef4739c29993ee7381b00269f4d312545cd27ff040ffa2448775
Bactrocera,4901440281,https://www.inaturalist.org/observations/223261718,"Bactrocera dorsalis (Hendel, 1912)",2024-06-16T15:38,21.287402,-157.805647,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Bradley Rentz,Bradley Rentz,https://www.inaturalist.org/photos/395567854,https://inaturalist-open-data.s3.amazonaws.com/photos/395567854/medium.jpg,.jpg,395567854,inaturalist/images_medium/bactrocera/4901440281_395567854.jpg,151722,89dc7120584a0789056a71e3ae2b38c7d344672a4dbd78de70a024163929f995
Bactrocera,4901581308,https://www.inaturalist.org/observations/222525801,"Bactrocera oleae (Rossi, 1790)",2024-06-13T23:29:39,37.380968,-5.938818,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Lucía González,Lucía González,https://www.inaturalist.org/photos/394189835,https://inaturalist-open-data.s3.amazonaws.com/photos/394189835/medium.jpeg,.jpeg,394189835,inaturalist/images_medium/bactrocera/4901581308_394189835.jpeg,105987,09bf997e7fd5b03297552f7d4c8466b8cae81e3503be3d82f16c7ad8856b2b34
Bactrocera,4901640512,https://www.inaturalist.org/observations/223170719,"Bactrocera oleae (Rossi, 1790)",2024-06-08T00:36,37.217087,-8.04665,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Thijs Valkenburg,Thijs Valkenburg,https://www.inaturalist.org/photos/395381391,https://inaturalist-open-data.s3.amazonaws.com/photos/395381391/medium.jpg,.jpg,395381391,inaturalist/images_medium/bactrocera/4901640512_395381391.jpg,176284,5b33e7cebe0387206b395bca1bc49c31a55b24cf32517dd32b3a33413b0e8f89
Bactrocera,4903718216,https://www.inaturalist.org/observations/64921652,"Bactrocera cucurbitae (Coquillett, 1899)",2020-11-15T10:54:08,-0.089053,34.774597,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,evarastus,evarastus,https://www.inaturalist.org/photos/104450957,https://inaturalist-open-data.s3.amazonaws.com/photos/104450957/medium.jpeg,.jpeg,104450957,inaturalist/images_medium/bactrocera/4903718216_104450957.jpeg,60881,013ba7d2e3fa6c3016ec3c1d593db514f1bfa9b5c9be9c13287f9bec69c45c1f
Bactrocera,4903871505,https://www.inaturalist.org/observations/18270404,"Bactrocera cucurbitae (Coquillett, 1899)",2018-11-08T08:12,23.781772,120.52445,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Hong,Hong,https://www.inaturalist.org/photos/27910428,https://inaturalist-open-data.s3.amazonaws.com/photos/27910428/medium.jpeg,.jpeg,27910428,inaturalist/images_medium/bactrocera/4903871505_27910428.jpeg,88115,79a429290dd0d339d0e8b2b9fb66b04b718828f7cae9a231fbbd4634517ac4ce
Bactrocera,4903892129,https://www.inaturalist.org/observations/226123390,"Bactrocera oleae (Rossi, 1790)",2024-06-30T10:15:39,39.193282,23.329476,http://creativecommons.org/licenses/by/4.0/legalcode,http://creativecommons.org/licenses/by/4.0/,Chris Taklis,Chris Taklis,https://www.inaturalist.org/photos/400994538,https://inaturalist-open-data.s3.amazonaws.com/photos/400994538/medium.jpeg,.jpeg,400994538,inaturalist/images_medium/bactrocera/4903892129_400994538.jpeg,131518,77037d52bc85a5d79517ea8e646c2127e905261e8212e87c1f6780d52dfe1c06
Bactrocera,4904022433,https://www.inaturalist.org/observations/226379875,"Bactrocera dorsalis (Hendel, 1912)",2024-07-01,1.347366,103.761291,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,leewm66,leewm66,https://www.inaturalist.org/photos/401482498,https://inaturalist-open-data.s3.amazonaws.com/photos/401482498/medium.jpeg,.jpeg,401482498,inaturalist/images_medium/bactrocera/4904022433_401482498.jpeg,124735,4c5f808e70af3375ae4d18cafc25d1679ef42477f8ec71f0b9a3fba77666ea28
Bactrocera,4904173297,https://www.inaturalist.org/observations/11295429,"Bactrocera cucurbitae (Coquillett, 1899)",2018-04-22T08:50,-9.201796,124.346075,http://creativecommons.org/publicdomain/zero/1.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Rui Da Silva Pinto,Rui Da Silva Pinto,https://www.inaturalist.org/photos/16068472,https://inaturalist-open-data.s3.amazonaws.com/photos/16068472/medium.jpeg,.jpeg,16068472,inaturalist/images_medium/bactrocera/4904173297_16068472.jpeg,93199,957ad7ec3d3a657dcfcd8971fee18a3383c578b7c4f184030478a55adff5c502
Bactrocera,4904177601,https://www.inaturalist.org/observations/85441097,"Bactrocera cucurbitae (Coquillett, 1899)",2021-07-02T18:42:50,21.322285,-158.022339,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,pegacorngirl,pegacorngirl,https://www.inaturalist.org/photos/140582142,https://inaturalist-open-data.s3.amazonaws.com/photos/140582142/medium.jpeg,.jpeg,140582142,inaturalist/images_medium/bactrocera/4904177601_140582142.jpeg,72701,ef5a5e03ebe2d39f7ebc300310b98c6c0934fc0ab90ecde75d372c253151bc4e
Bactrocera,4904276750,https://www.inaturalist.org/observations/119914539,"Bactrocera cucurbitae (Coquillett, 1899)",2021-11-26T10:25,10.799194,106.680264,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Hakiri,Hakiri,https://www.inaturalist.org/photos/202761007,https://inaturalist-open-data.s3.amazonaws.com/photos/202761007/medium.jpeg,.jpeg,202761007,inaturalist/images_medium/bactrocera/4904276750_202761007.jpeg,104587,14f8501b0df2f8eb5460ed0d429ad816a13ab738ec6213004cd773b0fcbb4b16
Bactrocera,4904290256,https://www.inaturalist.org/observations/204485023,"Bactrocera cacuminata (Hering, 1941)",2024-03-24T16:12,-36.251132,150.225783,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Harvey Perkins,Harvey Perkins,https://www.inaturalist.org/photos/361447355,https://inaturalist-open-data.s3.amazonaws.com/photos/361447355/medium.jpg,.jpg,361447355,inaturalist/images_medium/bactrocera/4904290256_361447355.jpg,58692,7e81959a5360480937731d8a6b6f83d4f383f6feef85ca5cb8244b8d3680d0aa
Bactrocera,4908053075,https://www.inaturalist.org/observations/188385859,"Bactrocera oleae (Rossi, 1790)",2023-10-21T14:20:03,39.794255,-3.948085,http://creativecommons.org/licenses/by/4.0/legalcode,http://creativecommons.org/licenses/by/4.0/,Jorge Íñiguez,Jorge Íñiguez,https://www.inaturalist.org/photos/329705142,https://inaturalist-open-data.s3.amazonaws.com/photos/329705142/medium.jpeg,.jpeg,329705142,inaturalist/images_medium/bactrocera/4908053075_329705142.jpeg,129858,71c2555d642e1042fee10175a705fd9468c3bac36cbee228c512b8ba98371914
Bactrocera,4908998764,https://www.inaturalist.org/observations/229005407,"Bactrocera frauenfeldi (Schiner, 1868)",2024-05-25T10:40,-16.859779,145.755316,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,lynsh,lynsh,https://www.inaturalist.org/photos/406453506,https://inaturalist-open-data.s3.amazonaws.com/photos/406453506/medium.jpeg,.jpeg,406453506,inaturalist/images_medium/bactrocera/4908998764_406453506.jpeg,57863,3149d221e3c57639c6ad0ff6532239887915785bb64e8e5caf977640cfb0e923
Bactrocera,4909136073,https://www.inaturalist.org/observations/224221479,"Bactrocera dorsalis (Hendel, 1912)",2024-06-19T11:58:36,22.374047,114.263625,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Paul Dickson,Paul Dickson,https://www.inaturalist.org/photos/397369731,https://inaturalist-open-data.s3.amazonaws.com/photos/397369731/medium.jpg,.jpg,397369731,inaturalist/images_medium/bactrocera/4909136073_397369731.jpg,107822,c4a3ecc8be193d3dfa6f95e47fb0df71585a84fb67b34c44d02f770b8bf79ec0
Bactrocera,4910657490,https://www.inaturalist.org/observations/222180672,"Bactrocera tryoni (Froggatt, 1897)",2024-06-12T14:24,-34.254391,142.096339,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,cinclosoma,cinclosoma,https://www.inaturalist.org/photos/393543609,https://inaturalist-open-data.s3.amazonaws.com/photos/393543609/medium.jpg,.jpg,393543609,inaturalist/images_medium/bactrocera/4910657490_393543609.jpg,169224,426bb485b1c0fd9112f8003fba8c182f151435a6bf7b55dd9cfc3a6beb0ad30b
Bactrocera,4910722789,https://www.inaturalist.org/observations/216436764,"Bactrocera tryoni (Froggatt, 1897)",2024-05-18T12:09:55,-37.760998,145.033978,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,chelseaac,chelseaac,https://www.inaturalist.org/photos/382782394,https://inaturalist-open-data.s3.amazonaws.com/photos/382782394/medium.jpg,.jpg,382782394,inaturalist/images_medium/bactrocera/4910722789_382782394.jpg,38640,0477cdcf732db3f30301252103a229210191fbc1a131125aa6f7f9bf7519dfb7
Bactrocera,4910832939,https://www.inaturalist.org/observations/225439503,"Bactrocera tryoni (Froggatt, 1897)",2024-06-27T11:42:47,-33.610029,150.746584,http://creativecommons.org/licenses/by/4.0/legalcode,http://creativecommons.org/licenses/by/4.0/,Carl Ramirez,Carl Ramirez,https://www.inaturalist.org/photos/399698226,https://inaturalist-open-data.s3.amazonaws.com/photos/399698226/medium.jpg,.jpg,399698226,inaturalist/images_medium/bactrocera/4910832939_399698226.jpg,87118,8628f6a91bd0fe160112d022f6ecd94619e63e8fe1dd4af1dd1fb49449f8e844
Bactrocera,4910875598,https://www.inaturalist.org/observations/228171516,"Bactrocera tryoni (Froggatt, 1897)",2016-03-10T10:56,-27.462101,152.882444,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Geoff Walker,Geoff Walker,https://www.inaturalist.org/photos/404867514,https://inaturalist-open-data.s3.amazonaws.com/photos/404867514/medium.jpg,.jpg,404867514,inaturalist/images_medium/bactrocera/4910875598_404867514.jpg,130319,13339c41434ec256a8b74499a0d2ab980f6f172554327aa4528fedda8c569151
Bactrocera,4910897856,https://www.inaturalist.org/observations/223741730,"Bactrocera tryoni (Froggatt, 1897)",2024-06-19T14:21,-33.859124,151.182766,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,siene,siene,https://www.inaturalist.org/photos/396477989,https://inaturalist-open-data.s3.amazonaws.com/photos/396477989/medium.jpg,.jpg,396477989,inaturalist/images_medium/bactrocera/4910897856_396477989.jpg,240337,2ff3683cf2b799523718a35ba4ce96f2f69b6930eacf19560ccd97efe976ccdc
Bactrocera,4910902930,https://www.inaturalist.org/observations/230040263,"Bactrocera dorsalis (Hendel, 1912)",2023-09-19T09:16,23.998417,120.601208,http://creativecommons.org/licenses/by/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Carson Yang,Carson Yang,https://www.inaturalist.org/photos/408415242,https://inaturalist-open-data.s3.amazonaws.com/photos/408415242/medium.jpg,.jpg,408415242,inaturalist/images_medium/bactrocera/4910902930_408415242.jpg,33438,e8049520d4151052fd5ab768a538fecaa631548d1771b9d8dab9c0ca104694cc
Bactrocera,4911124823,https://www.inaturalist.org/observations/230913379,"Bactrocera dorsalis (Hendel, 1912)",2024-07-21T14:02:44,21.285835,-157.814731,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,bugs4fun,bugs4fun,https://www.inaturalist.org/photos/410058067,https://inaturalist-open-data.s3.amazonaws.com/photos/410058067/medium.jpeg,.jpeg,410058067,inaturalist/images_medium/bactrocera/4911124823_410058067.jpeg,32940,fa3300517fb07b3befa2dd4d282145fb65da996c92b580ef0e10beac4773d9a0
Bactrocera,4919380616,https://www.inaturalist.org/observations/232758152,"Bactrocera oleae (Rossi, 1790)",2024-07-28T18:50:06,37.240046,-121.732869,http://creativecommons.org/publicdomain/zero/1.0/legalcode,http://creativecommons.org/publicdomain/zero/1.0/,Daniel Das,Daniel Das,https://www.inaturalist.org/photos/413558958,https://inaturalist-open-data.s3.amazonaws.com/photos/413558958/medium.jpeg,.jpeg,413558958,inaturalist/images_medium/bactrocera/4919380616_413558958.jpeg,51077,d776bb96ad7babe5c4bc61ecee968f1881dd7d9a31d31a6f325521104afccda8
Bactrocera,4923660100,https://www.inaturalist.org/observations/33173006,"Bactrocera dorsalis (Hendel, 1912)",2019-09-21T12:59:24Z,21.631092,-158.049103,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,rachelgirard,rachelgirard,https://www.inaturalist.org/photos/52241909,https://inaturalist-open-data.s3.amazonaws.com/photos/52241909/medium.jpeg,.jpeg,52241909,inaturalist/images_medium/bactrocera/4923660100_52241909.jpeg,177435,5f6838ca8bd2a4834e644da936a0843bf2bf72ef735ff2154eed3d876e4f5449
Bactrocera,4923917255,https://www.inaturalist.org/observations/232505170,"Bactrocera dorsalis (Hendel, 1912)",2024-07-27T09:43:15,26.518669,107.565131,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,綾蛾Actias,綾蛾Actias,https://www.inaturalist.org/photos/413077421,https://inaturalist-open-data.s3.amazonaws.com/photos/413077421/medium.jpeg,.jpeg,413077421,inaturalist/images_medium/bactrocera/4923917255_413077421.jpeg,137553,9845a418aba5e3606770a96e833422abfe3d0fc88feadc11de5925e6d3a742ba
Bactrocera,4925988821,https://www.inaturalist.org/observations/185005014,"Zeugodacus tau (Walker, 1949)",2023-09-19T21:31,30.553341,104.071822,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,江国彬,江国彬,https://www.inaturalist.org/photos/323024623,https://inaturalist-open-data.s3.amazonaws.com/photos/323024623/medium.jpg,.jpg,323024623,inaturalist/images_medium/bactrocera/4925988821_323024623.jpg,80120,19805be7bab0fd13b3d5e459d148000a0c0b9f9c4d7e4c7679b4c399a3a4f45f
Bactrocera,4935746469,https://www.inaturalist.org/observations/140752268,"Bactrocera biguttula (Bezzi, 1922)",2022-10-29T09:24,-33.391341,18.883562,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Fiona Hellmann,Fiona Hellmann,https://www.inaturalist.org/photos/240977867,https://inaturalist-open-data.s3.amazonaws.com/photos/240977867/medium.jpeg,.jpeg,240977867,inaturalist/images_medium/bactrocera/4935746469_240977867.jpeg,32359,1535b83876d50e2016f7115768ed5277899e39eeeea2d6e07b1ebc9f93d3c380
Bactrocera,4935803604,https://www.inaturalist.org/observations/237413217,"Bactrocera cucurbitae (Coquillett, 1899)",2024-08-23T13:11:50,39.927309,116.401876,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,fangchen,fangchen,https://www.inaturalist.org/photos/422522821,https://inaturalist-open-data.s3.amazonaws.com/photos/422522821/medium.jpeg,.jpeg,422522821,inaturalist/images_medium/bactrocera/4935803604_422522821.jpeg,75676,b6607f9ab244ff2f5b33dca2a1e03c0e4791c3c4ffe8f04ea1a35de2946977cb
Bactrocera,4936078194,https://www.inaturalist.org/observations/239570718,"Bactrocera dorsalis (Hendel, 1912)",2024-09-03T12:02,24.765641,121.105019,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,郭伯川,郭伯川,https://www.inaturalist.org/photos/426704607,https://inaturalist-open-data.s3.amazonaws.com/photos/426704607/medium.jpg,.jpg,426704607,inaturalist/images_medium/bactrocera/4936078194_426704607.jpg,75427,ff1583bdbb59ea5fd10766755670e393e23cd74ef16d7737a3461b37de349e89
